Species	Status
Planops_magnus	extinct
Platypittamys_brachyodon	extinct
Plesiofelis_schlosseri	extinct
Plesiotypotherium_majus	extinct
Plesiotypotherium_minus	extinct
Pleurostylodon	extinct
Pleurostylodon_complanatus	extinct
Pleurostylodon_crassiramis	extinct
Pleurostylodon_modicus	extinct
Pleurostylodon_recticrista	extinct
Pleurostylodon_similis	extinct
Pliodolops_cf._kamektsen	extinct
Pliodolops_kamektsen	extinct
Pliodolops_primulus	extinct
Pliodolops_rothi	extinct
Pliodolops_winecage	extinct
Pliolagostomus	extinct
Pliolagostomus_notatus	extinct
Polyacrodon_lanciformis	extinct
Polyacrodon_ligatus	extinct
Polydolops	extinct
Polydolops_clavulus	extinct
Polydolops_crassus	extinct
Polydolops_serra	extinct
Polydolops_thomasi	extinct
Polydolops_unicus	extinct
Polymorphis_alius	extinct
Polymorphis_lechei	extinct
Polymorphis_planus	extinct
Praedens_aberrans	extinct
Prepidolops	extinct
Prepidolops_molinai	extinct
Prepoplanops_boleadorensis	extinct
Prepotherium_filholi	extinct
Prepotherium_potens	extinct
Proadiantus_excavatus	extinct
Proadinotherium	extinct
Proadinotherium_muensteri	extinct
Proadinotherium_saltoni	extinct
Proargyrohyrax	extinct
Proargyrohyrax_curanderensis	extinct
Proargyrolagus_argentinus	extinct
Proargyrolagus_bolivianus	extinct
Proborhyaena	extinct
Proborhyaena_gigantea	extinct
Procaroloameghinia_pricei	extinct
Procladosictis	extinct
Procladosictis_anomala	extinct
Proectocion_argentinus	extinct
Proectocion_praecursor	extinct
Proectocion_precisus	extinct
Proeocoleophorus_carlinii	extinct
Proeutatus	extinct
Proeutatus_carinatus	extinct
Proeutatus_deleo	extinct
Proeutatus_lagena	extinct
Proeutatus_oenophorum	extinct
Proeutatus_robustus	extinct
Progaleopithecus	extinct
Progaleopithecus_fissurellatus	extinct
Progaleopithecus_tournoueri	extinct
Progarzonia_notostylopense	extinct
Prohegetotherium	extinct
Prohegetotherium_malalhuense	extinct
Prohegetotherium_schiaffinoi	extinct
Prohegetotherium_sculptum	extinct
Proheptaconus_patagonicus	extinct
Prolagostomus	extinct
Prolagostomus_divisus	extinct
Prolagostomus_profluens	extinct
Prolagostomus_pusillus	extinct
Prolicaphrium_spectabile	extinct
Promylophis_cifellii	extinct
Propachyrucos	extinct
Propalaehoplophorus	extinct
Propalaehoplophorus_australis	extinct
Propalaehoplophorus_minus	extinct
Propalaeothentes_hatcheri	extinct
Propalaeothentes_lepidus	extinct
Propyrotherium	extinct
Propyrotherium_saxeum	extinct
Proschismotherium_oppositum	extinct
Prosotherium	extinct
Prosotherium_garzoni	extinct
Prospaniomys	extinct
Prospaniomys_priscus	extinct
Prostegotherium	extinct
Prostegotherium__cf._astrifer	extinct
Prostegotherium_astrifer	extinct
Prostegotherium_notostylopianum	extinct
Prostichomys	extinct
Prostichomys_bowni	extinct
Protacaremys	extinct
Protacaremys_adilos	extinct
Protacaremys_avunculus	extinct
Protacaremys_prior	extinct
Protacaremys_pulchellus	extinct
Protadelphomys	extinct
Protadelphomys_latus	extinct
Protamandua_rothi	extinct
Protarchaeohyrax_intermedium	extinct
Protarchaeohyrax_minor	extinct
Proterotherium	extinct
Proterotherium_australe	extinct
Proterotherium_cavum	extinct
Proterotherium_intermedium	extinct
Protheosodon_coniferus	extinct
Prothylacynus_patagonicus	extinct
Protodidelphis	extinct
Protodidelphis_mastodontoides	extinct
Protodidelphis_vanzolinii	extinct
Protolipterna_ellipsodontoides	extinct
Protosteiromys	extinct
Protosteiromys_asmodeophilus	extinct
Protosteiromys_medianus	extinct
Protosteiromys_pattersoni	extinct
Protypotherium	extinct
Protypotherium_attenuatum	extinct
Protypotherium_australe	extinct
Protypotherium_colloncurensis	extinct
Protypotherium_praerutilum	extinct
Protypotherium_sinclairi	extinct
Prozaedius_impressus	extinct
Prozaedius_planus	extinct
Prozaedyus	extinct
Prozaedyus_aff._impressus	extinct
Prozaedyus_exilis	extinct
Prozaedyus_humilis	extinct
Prozaedyus_proximus	extinct
Pseudeutatus_circundatus	extinct
Pseudeutatus_clypeus	extinct
Pseudeutatus_cuneiformis	extinct
Pseudeutatus_depictus	extinct
Pseudhalmarhiphus_guaraniticus	extinct
Pseudhyrax	extinct
Pseudhyrax_eutrachytheroides	extinct
Pseudhyrax_strangulatus	extinct
Pseudoacaremys_kramarzi	extinct
Pseudoglyptodon	extinct
Pseudoglyptodon_cf._chilensis	extinct
Pseudoglyptodon_chilensis	extinct
Pseudoglyptodon_sallaensis	extinct
Pseudohegetotherium	extinct
Pseudolops_princeps	extinct
Pseudonotictis_pusillus	extinct
Pseudopachyrucos_foliiformis	extinct
Pseudostegotherium_chubutanum	extinct
Pseudostegotherium_glangeaudi	extinct
Pseudothylacynus_rectus	extinct
Pternoconius_bondi	extinct
Pternoconius_tournoueri	extinct
Pucatherium_parvum	extinct
Puelia_coarctatus	extinct
Puelia_sigma	extinct
Punadolops_alonsoi	extinct
Punahyrax	extinct
Punahyrax_bondesioi	extinct
Punapithecus_minor	extinct
Punatherium_catamarcensis	extinct
Pyrotherium	extinct
Pyrotherium_macfaddeni	extinct
Pyrotherium_romerii	extinct
Pyrotherium_sorondoi	extinct
Reigia_punae	extinct
Rhynchippus	extinct
Rhynchippus_brasiliensis	extinct
Rhynchippus_equinus	extinct
Rhynchippus_pumilus	extinct
Rhyphodon	extinct
Rhyphodon_angusticephalus	extinct
Rhyphodon_lankesteri	extinct
Ricardocifellia_protocenica	extinct
Ricardolydekkeria	extinct
Ricardolydekkeria_cinctula	extinct
Ricardolydekkeria_lunulata	extinct
Ricardolydekkeria_praerupta	extinct
Ricardolydekkeria_profunda	extinct
Riolestes_capricornicus	extinct
Riostegotherium	extinct
Riostegotherium_yanei	extinct
Ronwolffia_pacifica	extinct
Rosendo_pascuali	extinct
Rosendolops	extinct
Rosendolops_ebaios	extinct
Rosendolops_primigenium	extinct
Rusconitherium_mendocense	extinct
Rutimeyeria_conulifera	extinct
Sadypus_confluens	extinct
Sadypus_minutus	extinct
Sadypus_tortuosus	extinct
Sallacyon_hoffstetteri	extinct
Salladolodus	extinct
Salladolodus_deuterotherioides	extinct
Sallamys	extinct
Sallamys_pascuali	extinct
Sallamys_woodi	extinct
Sallatherium_altiplanense	extinct
Saltaodus_sirolli	extinct
Saltatherium_rosaurae	extinct
Santiagorothia_chiliensis	extinct
Saremmys_ligcura	extinct
Scaglia_kraglievichorum	extinct
Scarrittia_barranquensis	extinct
Scarrittia_canquelensis	extinct
Scarrittia_robusta	extinct
Schismotherium_fractum	extinct
Schistomys	extinct
Schistomys_erro	extinct
Sciamys	extinct
Sciamys_principalis	extinct
Sciamys_tenuissimus	extinct
Scleromys	extinct
Scleromys_osbornianus	extinct
Scleromys_quadrangulatus	extinct
Scotamys_antiquus	extinct
Sillustania_quechuense	extinct
Similhapalops_nivis	extinct
