"Order","Family","Genus","Species","Status","Country","State","Period","Epoch","overlap_percentage","Min age","Max age","Collection number","Collection authorizer","Reference","Note"
"Notoungulata","Mesotheriidae","Trachytherus","spegazzinianus","extinct","Argentina","Chubut","Paleogene","Oligocene",74.62,21,29,176647,"J. Zijlstra","NA",
"Notoungulata","Mesotheriidae","Trachytherus","spegazzinianus","extinct","Argentina","Corrientes","Paleogene","Oligocene",74.62,21,29,176650,"J. Zijlstra","NA",
"Notoungulata","Mesotheriidae","Trachytherus","spegazzinianus","extinct","Argentina","Mendoza","Paleogene","Oligocene",74.62,21,29,176466,"J. Zijlstra","NA",
"Notoungulata","Mesotheriidae","Trachytherus","spegazzinianus","extinct","Argentina","Santa Cruz","Paleogene","Oligocene",74.62,21,29,50074,"J. Alroy","NA",
"Notoungulata","Mesotheriidae","Trachytherus","spegazzinianus","extinct","Argentina","Santa Cruz","Paleogene","Oligocene",74.62,21,29,176269,"J. Zijlstra","NA",
"Notoungulata","Mesotheriidae","Trachytherus","spegazzinianus","extinct","Bolivia","None","Paleogene","Oligocene",74.62,21,29,13276,"J. Alroy","NA",
"Notoungulata","Mesotheriidae","Trachytherus","spegazzinianus","extinct","Peru","Moquegua","Paleogene","Oligocene",74.62,21,29,176470,"J. Zijlstra","NA",
"Notoungulata","Mesotheriidae","Trachytherus","subandinus","extinct","Bolivia","Cochabama","Paleogene","Oligocene",74.62,21,29,176493,"J. Zijlstra","NA",
"Notoungulata","Mesotheriidae","Trachytherus",,"extinct","Argentina","Chubut","Paleogene","Oligocene",74.62,21,29,146358,"C. Jaramillo","NA",
"Notoungulata","Mesotheriidae","Trachytherus",,"extinct","Argentina","Chubut","Paleogene","Oligocene",100,23.03,33.9,176201,"J. Zijlstra","NA",
"Notoungulata","Mesotheriidae","Trachytherus",,"extinct","Peru","Moquegua","Neogene","Miocene",56.8,15.97,28.4,59940,"D. Croft","NA",
"Notoungulata","Mesotheriidae","Typotheriodon","grandis","extinct","Argentina","Buenos Aires","Neogene","Miocene",100,6.8,9,212302,"P. Mannion","A. Cabrera. 1939. Sobre Vertebrados Fósiles del Plioceno de Adolfo Alsina. Revista del Museo de La Plata 2(6):3-35",
"Notoungulata","Mesotheriidae","Typotheriopsis","chasicoensis","extinct","Argentina","Buenos Aires","Neogene","Miocene",100,9,10,79180,"D. Croft","https://www.mindat.org/taxon-4830046.html",
"Notoungulata","Mesotheriidae","Typotheriopsis","chasicoensis","extinct","Argentina","La Pampa","Neogene","Miocene",100,9,10,152063,"C. Jaramillo","https://www.mindat.org/taxon-4830046.html",
"Notoungulata","Mesotheriidae","Typotheriopsis","internum","extinct","Argentina","Catamarca","Neogene","Miocene",100,5.333,11.63,139703,"P. Mannion","R. D. E. MacPhee, S. Hernández del Pino, and A. Kramarz, A. M. Forasiepi, M. Bond, R. B. Sulser. 2021. Cranial morphology and phylogenetic relationships of Trigonostylops wortmani, an Eocene South American native ungulate. Bulletin of the American Museum of Natural History 449(1):1-183",
"Notoungulata","Mesotheriidae","Typotheriopsis","internum","extinct","Argentina","Catamarca","Neogene","Pliocene",61.39,3,6.8,157795,"C. Jaramillo","NA",
"Notoungulata","Mesotheriidae","Typotheriopsis","minimus","extinct","Argentina","Buenos Aires","Neogene","Miocene",100,6.8,9,212302,"P. Mannion","A. Cabrera. 1939. Sobre Vertebrados Fósiles del Plioceno de Adolfo Alsina. Revista del Museo de La Plata 2(6):3-35",
"Notoungulata","Mesotheriidae","Typotheriopsis",,"extinct","Argentina","Buenos Aires","Neogene","Miocene",100,9,10,79180,"D. Croft","NA",
"Notoungulata","Mesotheriidae","Typotheriopsis",,"extinct","Argentina","Catamarca","Neogene","Miocene",100,6.8,9,157794,"C. Jaramillo","NA",
"Notoungulata","Mesotheriidae","Typotheriopsis",,"extinct","Argentina","La Pampa","Neogene","Miocene",100,6.8,9,13778,"J. Alroy","NA",
"Notoungulata","Mesotheriidae","Typotheriopsis",,"extinct","Argentina","Rio Negro","Neogene","Miocene",73.34,4,9,206564,"P. Mannion","NA",
"Notoungulata","Mesotheriidae","Typotheriopsis",,"extinct","Argentina","Salta","Neogene","Miocene",100,7.246,11.63,197784,"P. Mannion","NA",
"Microbiotheria","Microbiotheriidae","Clenia","brevis","extinct","Argentina","Chubut","Paleogene","Oligocene",100,28.4,33.9,176200,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Clenia","minuscula","extinct","Argentina","Chubut","Neogene","Miocene",100,17.5,21,141368,"C. Jaramillo","NA",
"Microbiotheria","Microbiotheriidae","Eomicrobiotherium","matutinum","extinct","Argentina","Chubut","Paleogene","Oligocene",100,28.4,33.9,176200,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Eomicrobiotherium","matutinum","extinct","Argentina","Chubut","Paleogene","Oligocene",100,23.03,33.9,176201,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Eomicrobiotherium","mykerum","extinct","Argentina","Chubut","Neogene","Miocene",100,17.5,21,27311,"J. Head","NA",
"Microbiotheria","Microbiotheriidae","Eomicrobiotherium","mykerum","extinct","Argentina","Chubut","Neogene","Miocene",100,17.5,21,141368,"C. Jaramillo","NA",
"Microbiotheria","Microbiotheriidae","Eomicrobiotherium",,"extinct","Argentina","Chubut","Paleogene","Eocene",100,48.6,56,176059,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Khasia","cordillerensis","extinct","Bolivia","Mizque","Paleogene","Paleocene",100,61.7,66,13501,"J. Alroy","NA",
"Microbiotheria","Microbiotheriidae","Kirutherium","paititiensis","extinct","Peru","Departamento de Ucayali","Paleogene","Oligocene",100,27.2,31.1,149523,"C. Jaramillo","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","acicula","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,87314,"J. Alroy","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","acicula","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176570,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","acicula","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176570,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","acicula","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176570,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","gallegosense","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,15.97,23.03,59320,"D. Croft","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","gallegosense","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,87314,"J. Alroy","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","patagonicum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176565,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","patagonicum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176570,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","patagonicum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176570,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","patagonicum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176570,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","patagonicum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176575,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","patagonicum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176593,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","patagonicum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176594,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","patagonicum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176601,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","patagonicum","extinct","Argentina","NA","Neogene","Miocene",100,13.65,20.43,206766,"P. Mannion","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","praecursor","extinct","Argentina","Chubut","Paleogene","Eocene",43.39,5.332,56,176669,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","tehuelchum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,11.63,15.97,27313,"J. Head","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","tehuelchum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,15.97,23.03,59320,"D. Croft","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","tehuelchum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,15.97,23.03,59321,"D. Croft","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","tehuelchum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,87314,"J. Alroy","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","tehuelchum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,15.97,23.03,142533,"C. Jaramillo","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","tehuelchum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,210638,"P. Mannion","L. Chornogubsky, M. A. Abello, and G. D. Barmak. 2019. The Metatheria from the Río Santa Cruz (Santa Cruz Formation, Early-Middle Miocene, Argentina): History and new records.  In J. C. Fernicola, M. S. Bargo, S. F. Vizcaíno, R. F. Kay (eds.), Early–Middle Miocene Paleontology in the Río Santa Cruz, Southern Patagonia, Argentina. 130 years since Ameghino, 1887. Publicación Electrónica de la Asociación Paleontológica Argentina. 19(2):62-68",
"Microbiotheria","Microbiotheriidae","Microbiotherium","tehuelchum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176565,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","tehuelchum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176566,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","tehuelchum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176570,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","tehuelchum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176570,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","tehuelchum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176570,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","tehuelchum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176570,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","tehuelchum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176570,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","tehuelchum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176570,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","tehuelchum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176570,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","tehuelchum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176570,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","tehuelchum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176571,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","tehuelchum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176590,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","tehuelchum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176593,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium","tehuelchum","extinct","Chile","Aisén","Neogene","Miocene",100,15.5,16.3,139845,"C. Jaramillo","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium",,"extinct","Argentina","Chubut","Neogene","Miocene",100,17.5,21,141368,"C. Jaramillo","NA",
"Microbiotheria","Microbiotheriidae","Microbiotherium",,"extinct","Argentina","Chubut","Paleogene","Oligocene",100,28.4,33.9,176200,"J. Zijlstra","NA",
"Microbiotheria","Microbiotheriidae","Mirandatherium","alipioi","extinct","Brazil","Rio de Janeiro","Paleogene","Eocene",73.27,48.6,58.7,118314,"P. Mannion","NA",
"Microbiotheria","Microbiotheriidae","Mirandatherium","alipioi","extinct","Brazil","Rio de Janeiro","Paleogene","Eocene",73.27,48.6,58.7,118314,"P. Mannion","NA",
"Microbiotheria","Microbiotheriidae","Mirandatherium",,"extinct","Argentina","Chubut","Paleogene","Paleocene",100,57,59,133040,"P. Mannion","NA",
"Microbiotheria","Microbiotheriidae","Oligobiotherium","divisum","extinct","Argentina","Chubut","Neogene","Miocene",100,17.5,21,141368,"C. Jaramillo","NA",
"Microbiotheria","Microbiotheriidae","Oligobiotherium","divisum","extinct","Argentina","Chubut","Neogene","Miocene",100,17.5,21,141368,"C. Jaramillo","NA",
"Microbiotheria","Microbiotheriidae","Oligobiotherium","divisum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16,18,59319,"D. Croft","NA",
"Microbiotheria","Microbiotheriidae","Oligobiotherium","divisum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,15.97,23.03,59320,"D. Croft","NA",
"Microbiotheria","Microbiotheriidae","Oligobiotherium","divisum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,15.97,23.03,59321,"D. Croft","NA",
"Microbiotheria","Microbiotheriidae","Pachybiotherium","acclinum","extinct","Argentina","Chubut","Neogene","Miocene",100,17.5,21,141368,"C. Jaramillo","NA",
"Microbiotheria","Microbiotheriidae","Pachybiotherium","acclinum","extinct","Argentina","Chubut","Neogene","Miocene",100,17.5,21,141368,"C. Jaramillo","NA",
"Microbiotheria","Microbiotheriidae","Pachybiotherium","illuminatum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,15.97,20.44,59319,"P. Mannion","G. Barmak, L. Chornogubsky, and L. C. Gaetano. 2021. New insights on Pachybiotherium illuminatum (Mammalia, Marsupialia, Microbiotheriidae) from the early Miocene of the Pinturas Formation (Santa Cruz Province, Argentina). Ameghiniana 58(1)",
"Microbiotheria","Microbiotheriidae","Pachybiotherium","illuminatum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,59324,"P. Mannion","G. Barmak, L. Chornogubsky, and L. C. Gaetano. 2021. New insights on Pachybiotherium illuminatum (Mammalia, Marsupialia, Microbiotheriidae) from the early Miocene of the Pinturas Formation (Santa Cruz Province, Argentina). Ameghiniana 58(1)",
"Microbiotheria","Microbiotheriidae","Pachybiotherium","illuminatum","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,15.97,23.03,59320,"D. Croft","NA",
"Microbiotheria","Microbiotheriidae","Pachybiotherium","minor","extinct","Colombia","NA","Neogene","Miocene",100,15.5,16.3,13749,"J. Alroy","NA",
,"Mioclaenidae","Andinodus","boliviensis","extinct","Bolivia","Mizque","Paleogene","Paleocene",100,61.7,66,138709,"P. Mannion","NA",
,"Mioclaenidae","Pascualodus","patagoniensis","extinct","Argentina","Chubut","Paleogene","Eocene",100,48,56,186880,"P. Mannion","NA",
,"Mioclaenidae","Pucanodus","gagnieri","extinct","Bolivia","Mizque","Paleogene","Paleocene",100,61.7,66,13501,"J. Alroy","NA",
,"Mioclaenidae","Pucanodus","gagnieri","extinct","Bolivia","Mizque","Paleogene","Paleocene",100,61.7,66,138709,"P. Mannion","NA",
,"Mioclaenidae","Simoclaenus","sylvaticus","extinct","Bolivia","Mizque","Paleogene","Paleocene",100,61.7,66,13501,"J. Alroy","NA",
,"Mioclaenidae","Simoclaenus","sylvaticus","extinct","Bolivia","Mizque","Paleogene","Paleocene",100,61.7,66,138709,"P. Mannion","NA",
,"Mioclaenidae","Tiuclaenus","cotasi","extinct","Bolivia","Mizque","Paleogene","Paleocene",100,61.7,66,13501,"J. Alroy","NA",
,"Mioclaenidae","Tiuclaenus","cotasi","extinct","Bolivia","Mizque","Paleogene","Paleocene",100,61.7,66,138710,"P. Mannion","NA",
,"Mioclaenidae","Tiuclaenus","minutus","extinct","Bolivia","Mizque","Paleogene","Paleocene",100,61.7,66,13501,"J. Alroy","NA",
,"Mioclaenidae","Tiuclaenus","minutus","extinct","Bolivia","Mizque","Paleogene","Paleocene",100,61.7,66,13501,"J. Alroy","NA",
,"Mioclaenidae","Tiuclaenus","robustus","extinct","Bolivia","Mizque","Paleogene","Paleocene",100,61.7,66,13501,"J. Alroy","NA",
"Chiroptera","Molossidae","Eumops","auripendulus","extant","Venezuela","Guarico","Quaternary","Holocene",97.5,0,0.0117,21686,"A. Behrensmeyer","NA",
"Chiroptera","Molossidae","Eumops","bonariensis","extant","Venezuela","Guarico","Quaternary","Holocene",97.5,0,0.0117,21686,"A. Behrensmeyer","NA",
"Chiroptera","Molossidae","Eumops","dabbenei","extant","Venezuela","Guarico","Quaternary","Holocene",97.5,0,0.0117,21686,"A. Behrensmeyer","NA",
"Chiroptera","Molossidae","Eumops","glaucinus","extant","Venezuela","Guarico","Quaternary","Holocene",97.5,0,0.0117,21686,"A. Behrensmeyer","NA",
"Chiroptera","Molossidae","Eumops","hansae","extant","Venezuela","Guarico","Quaternary","Holocene",97.5,0,0.0117,21686,"A. Behrensmeyer","NA",
"Chiroptera","Molossidae","Eumops","perotis","extant","Bolivia","Chuquisaca","Quaternary","Holocene",97.5,0,0.0117,70705,"D. Croft","NA",
"Chiroptera","Molossidae","Eumops","perotis","extant","Bolivia","NA","Quaternary","Holocene",100,0.007,0.007,71324,"J. Alroy","NA",
"Chiroptera","Molossidae","Eumops",,,"Colombia","Huila","Neogene","Miocene",100,12.2,12.2,145614,"C. Jaramillo","NA",
"Chiroptera","Molossidae","Eumops",,,"Colombia","Huila","Neogene","Miocene",100,11.8,13.8,188243,"A. Cardenas","NA",
"Chiroptera","Molossidae","Kiotomops","lopezi","extinct","Colombia","Huila","Neogene","Miocene",100,11.8,13.8,140012,"C. Jaramillo","NA",
"Chiroptera","Molossidae","Molossops","greenhalli","extant","Venezuela","Guarico","Quaternary","Holocene",97.5,0,0.0117,21686,"A. Behrensmeyer","NA",
"Chiroptera","Molossidae","Molossops","terminekii","extant","Venezuela","Guarico","Quaternary","Holocene",97.5,0,0.0117,21686,"A. Behrensmeyer","NA",
"Chiroptera","Molossidae","Molossus","molossus","extant","Brazil","Piaui","Quaternary","Pleistocene",100,0.0117,0.129,71332,"P. Mannion","C. Guerin, M. A. Curvello, and M. Faure, M. Hugueney, C. Mourer-Chauvire. 1993. La Faune Pleistocene du Piaui (Nordeste du Bresil): Implications Paleoecologiques et Biochronologiques. Quaternaria Nova 111:303-341",
"Chiroptera","Molossidae","Molossus","molossus","extant","Venezuela","Guarico","Quaternary","Holocene",97.5,0,0.0117,21686,"A. Behrensmeyer","NA",
"Chiroptera","Molossidae","Molossus","pretiosus","extant","Venezuela","Guarico","Quaternary","Holocene",97.5,0,0.0117,21686,"A. Behrensmeyer","NA",
"Chiroptera","Molossidae","Mormopterus","barrancae","extant","Argentina","Chubut","Neogene","Miocene",100,17.5,21,141368,"C. Jaramillo","NA",
"Chiroptera","Molossidae","Mormopterus","colombiensis","extinct","Colombia","Huila","Neogene","Miocene",100,11.8,13.8,188242,"A. Cardenas","NA",
"Chiroptera","Molossidae","Potamops","mascahehenes","extinct","Colombia","Huila","Neogene","Miocene",100,13.5,13.5,144401,"C. Jaramillo","NA",
"Chiroptera","Molossidae","Tadarida","brasiliensis","extant","Brazil","Piaui","Quaternary","Pleistocene",100,0.0117,0.129,71332,"P. Mannion","C. Guerin, M. A. Curvello, and M. Faure, M. Hugueney, C. Mourer-Chauvire. 1993. La Faune Pleistocene du Piaui (Nordeste du Bresil): Implications Paleoecologiques et Biochronologiques. Quaternaria Nova 111:303-341",
"Chiroptera","Molossidae","Tadarida","brasiliensis","extinct","Brazil","Bahia","Quaternary","Pleistocene",100,0.02,0.02,71313,"J. Alroy","NA",
"Cetartiodactyla","Monodontidae","Prionodelphis",,"extinct","Argentina","Entre Rios","Neogene","Miocene",100,11.63,13.65,55599,"M. Uhen","https://www.mindat.org/taxon-4832389.html",
"Chiroptera","Mormoopidae","Mormoops","megalophylla","extant","Brazil","Bahia","Quaternary","Pleistocene",100,0.02,0.02,71313,"J. Alroy","NA",
"Chiroptera","Mormoopidae","Mormoops","megalophylla","extant","Brazil","Bahia","Quaternary","Holocene",97.5,0,0.0117,212250,"P. Mannion","E. Eltink, M. Castro, and F. C. Montefeltro, M. A. T. Dantas, C. S. Scherer, P. V. Oliveira, M. C. Langer. 2020. Mammalian fossils from Gruta do Ioiô cave and past of the Chapada Diamantina, northeastern Brazil, using taphonomy, radiocarbon dating and paleoecology. Journal of South American Earth Sciences 98:102379:1-16","Typo in species name: megaphylla -> megalophylla"
"Chiroptera","Mormoopidae","Pteronotus","parnellii","extant","Brazil","Goiás","Quaternary","Pleistocene",100,0.0117,0.129,211821,"P. Mannion","L. O. Salles, G. S. Carvalho, and M. Weksler, F. L. Sicuro, F. Abreu, A. R. Camardella, P. G. Guedes, L. S. Avilla, E. A. P. Abrantes, V. Sahate, I. S. A. Costa. 1999. Fauna de mamíferos do Quaternário de Serra da Mesa (Goiás, Brasil). Publicações Avulsas do Museu Nacional 78:1-15","Currently restricted to Cuba and other islands.. Strange to find it in Brazil"
"Chiroptera","Mormoopidae","Pteronotus","parnellii","extant","Brazil","Piaui","Quaternary","Pleistocene",100,0.0117,0.129,71332,"P. Mannion","C. Guerin, M. A. Curvello, and M. Faure, M. Hugueney, C. Mourer-Chauvire. 1993. La Faune Pleistocene du Piaui (Nordeste du Bresil): Implications Paleoecologiques et Biochronologiques. Quaternaria Nova 111:303-341","Currently restricted to Cuba and other islands.. Strange to find it in Brazil"
"Chiroptera","Mormoopidae","Pteronotus","parnellii","extant","Brazil","Bahia","Quaternary","Holocene",97.5,0,0.0117,212250,"P. Mannion","E. Eltink, M. Castro, and F. C. Montefeltro, M. A. T. Dantas, C. S. Scherer, P. V. Oliveira, M. C. Langer. 2020. Mammalian fossils from Gruta do Ioiô cave and past of the Chapada Diamantina, northeastern Brazil, using taphonomy, radiocarbon dating and paleoecology. Journal of South American Earth Sciences 98:102379:1-16",
"Chiroptera","Mormoopidae","Pteronotus",,,"Brazil","Goiás","Quaternary","Pleistocene",100,0.0117,0.129,211821,"P. Mannion","L. O. Salles, G. S. Carvalho, and M. Weksler, F. L. Sicuro, F. Abreu, A. R. Camardella, P. G. Guedes, L. S. Avilla, E. A. P. Abrantes, V. Sahate, I. S. A. Costa. 1999. Fauna de mamíferos do Quaternário de Serra da Mesa (Goiás, Brasil). Publicações Avulsas do Museu Nacional 78:1-15",
"Chiroptera","Mormoopidae","Pteronotus",,,"Brazil","Bahia","Quaternary","Holocene",97.5,0,0.0117,212250,"P. Mannion","E. Eltink, M. Castro, and F. C. Montefeltro, M. A. T. Dantas, C. S. Scherer, P. V. Oliveira, M. C. Langer. 2020. Mammalian fossils from Gruta do Ioiô cave and past of the Chapada Diamantina, northeastern Brazil, using taphonomy, radiocarbon dating and paleoecology. Journal of South American Earth Sciences 98:102379:1-16",
"Rodentia","Muridae","Colomys",,,"Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.0117,0.129,71330,"J. Alroy","U. Pardinas, F. Goin, and A. Rodriguez. 1991. Micromamiferos (Marsupialia y Rodentia) pleistocenicos de Santa Clara del Mar (Mar Chiquita, Buenos Aires, Argentina). Implicancias paleoambientales. Ameghiniana 28(3-4):411-411",
"Rodentia","Muridae","Heteromys","anomalus","extant","Venezuela","Guarico","Quaternary","Holocene",97.5,0,0.0117,21686,"A. Behrensmeyer","NA",
"Rodentia","Muridae","Heteromys","anomalus","extant","Venezuela","Zulia","Quaternary","Pleistocene",100,0.025,0.028,63515,"C. Bell","NA",
"Rodentia","Muridae","Necromys","bonapartei","extinct","Argentina","Buenos Aires","Neogene","Miocene",52.39,4,6.8,152062,"C. Jaramillo","https://www.mindat.org/taxon-4265134.html",
"Rodentia","Muridae","Necromys","bonapartei","extinct","Argentina","Buenos Aires","Neogene","Pliocene",100,3.6,5.332,152081,"C. Jaramillo","https://www.mindat.org/taxon-4265134.html",
"Rodentia","Muridae","Necromys","bonapartei","extinct","Argentina","Buenos Aires","Neogene","Miocene",52.39,4,6.8,198863,"P. Mannion","https://www.mindat.org/taxon-4265134.html",
"Rodentia","Muridae","Necromys","bonapartei","extinct","Argentina","Buenos Aires","Neogene","Pliocene",100,3,4,199156,"P. Mannion","https://www.mindat.org/taxon-4265134.html",
"Rodentia","Muridae","Rattus",,,"Saint Helena","NA","Quaternary","Holocene",97.5,0,0.0117,194220,"M. Clapham","NA",
"Rodentia","Muridae","Rattus",,,"Saint Helena","NA","Quaternary","Holocene",97.5,0,0.0117,194221,"M. Clapham","NA",
"Carnivora","Mustelidae","Eira","barbara","extant","Argentina","Entre Ríos","Quaternary","Pleistocene",100,0.0117,0.781,203955,"P. Mannion","M. I. Schiaffini, F. J. Prevosti, and B. S. Ferrero, J. I. Noriega. 2017. A Late Pleistocene Guloninae (Carnivora, Mustelidae) from South\r\nAmerica (Argentina, Entre Ríos province), biogeographic implications. Journal of South American Earth Sciences 78:141-149",
"Carnivora","Mustelidae","Eira","barbara","extant","Brazil","Bahia","Quaternary","Pleistocene",90.71,0,0.129,212251,"P. Mannion","E. Eltink, M. Castro, and F. C. Montefeltro, M. A. T. Dantas, C. S. Scherer, P. V. Oliveira, M. C. Langer. 2020. Mammalian fossils from Gruta do Ioiô cave and past of the Chapada Diamantina, northeastern Brazil, using taphonomy, radiocarbon dating and paleoecology. Journal of South American Earth Sciences 98:102379:1-16",
"Carnivora","Mustelidae","Eira","barbara","extant","Brazil","Acre","Quaternary","Pleistocene",99.23,0,2.588,217880,"E. Vlachos","M. B. S. Lacerda, P. S. R. Romano, and K. L. N. Bandeira, L. D. de Souze. 2021. Georeferencing fossiliferous localities from Solimões and Acre Basins (Brazil) -what we know so far about Solimões Formation and future perspectives. Anais da Academia Brasileira de Ciências",
"Carnivora","Mustelidae","Eira","barbara","extant","Brazil","Bahia","Quaternary","Pleistocene",90.71,0,0.129,136420,"C. Jaramillo","NA",
"Carnivora","Mustelidae","Eira","barbara","extant","Brazil","Districto Agropecura","Quaternary","Holocene",97.5,0,0.0117,21687,"A. Behrensmeyer","NA",
"Carnivora","Mustelidae","Eira","barbara","extant","Peru","NA","Quaternary","Holocene",97.5,0,0.0117,21689,"A. Behrensmeyer","NA",
"Carnivora","Mustelidae","Eira","barbara","extant","Venezuela","Guarico","Quaternary","Holocene",97.5,0,0.0117,21686,"A. Behrensmeyer","NA",
"Carnivora","Mustelidae","Galictis",,,"Argentina","Buenos Aires","Quaternary","Pleistocene",99.55,0.781,2.588,71304,"J. Alroy","O. A. Reig. 1957. Un Mustelido del Genero Galictis del Eocuartario de la Provincia de Buenos Aires. Ameghiniana 1(1-2):33-47",
"Carnivora","Mustelidae","Galictis","sorgentini","extinct","Argentina","Buenos Aires","Neogene","Pliocene",100,2.588,3.6,199157,"P. Mannion","NA",
"Carnivora","Mustelidae","Galictis","vittata","extant","Peru","NA","Quaternary","Holocene",97.5,0,0.0117,21689,"A. Behrensmeyer","NA",
