"Order","Family","Genus","Species","Status","Country","State","Period","Epoch","overlap_percentage","Min age","Max age","Collection number","Collection authorizer","Reference","Note"
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","Buenos Aires",NA,NA,NA,0.0117,0.126,125395,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","",NA,NA,NA,0.0117,2.588,213285,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","Santa Fe",NA,NA,NA,0.012,0.781,212353,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","Buenos Aires",NA,NA,NA,0.0117,2.588,213420,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","",NA,NA,NA,0.0117,2.588,213422,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","",NA,NA,NA,0.0117,2.588,213424,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","Buenos Aires",NA,NA,NA,0.0117,0.126,212841,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","",NA,NA,NA,0.0117,2.588,213425,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","",NA,NA,NA,0.012,0.781,213427,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","",NA,NA,NA,0.0117,2.588,213445,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","Buenos Aires",NA,NA,NA,0.781,1.2,213446,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","",NA,NA,NA,0.0117,2.588,213421,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","",NA,NA,NA,0.0117,2.588,213453,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","",NA,NA,NA,0.0117,2.588,213456,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","",NA,NA,NA,0.0117,2.588,213458,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","Buenos Aires",NA,NA,NA,0.012,0.781,142142,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","Buenos Aires",NA,NA,NA,0.781,1.2,212461,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","",NA,NA,NA,0.012,1.2,203949,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","",NA,NA,NA,0.781,1.2,213459,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","",NA,NA,NA,0.0117,2.588,213461,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","",NA,NA,NA,0.0117,2.588,213462,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","",NA,NA,NA,0.0117,0.126,213463,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","",NA,NA,NA,0.0117,2.588,213464,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","Buenos Aires",NA,NA,NA,0.012,0.781,71279,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","",NA,NA,NA,0.0117,0.126,213473,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","",NA,NA,NA,0.781,1.2,213474,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","",NA,NA,NA,0.0117,2.588,213480,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","",NA,NA,NA,0.0117,2.588,213484,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","",NA,NA,NA,0.0117,2.588,213493,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","",NA,NA,NA,0.0117,2.588,213494,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Argentina","",NA,NA,NA,0.0117,0.126,213496,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Uruguay","",NA,NA,NA,0.0117,0.126,213497,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Uruguay","",NA,NA,NA,0.0117,0.126,213498,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Cuvieronius","hyodon",NA,"Peru","",NA,NA,NA,0.126,0.781,213501,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Cuvieronius","hyodon",NA,"Peru","Cusco",NA,NA,NA,0.0117,2.588,146609,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Peru","",NA,NA,NA,0.0117,0.126,213504,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Proboscidea","Gomphotheriidae","Notiomastodon","platensis",NA,"Peru","",NA,NA,NA,0.0117,0.126,213505,"P. Mannion","D. Mothé, L. dos Santos Avilla, and L. Asevedo, L. Borges-Silva, M. Rosas, R. Labarca-Encina, R. Souberlich, E. Soibelzon, J. L. Roman-Carrion, S. D. Ríos, A. D. Rincon, G. Cardoso de Oliveira, \r\nR. P. Lopes. 2017. Sixty years after ‘The mastodonts of Brazil’: The state of the art of South American proboscideans (Proboscidea, Gomphotheriidae). Quaternary International 443:52-64",NA
"Notoungulata","Henricosborniidae","Henricosbornia","lophodonta","extinct","Argentina","Chubut",NA,NA,NA,38,41.3,176167,"P. Mannion","B. Vera and J. M. Krause. 2020. New insights into the Kibenikhoria and Ernestokokenia faunas and the implications for the early Eocene of Patagonia, Argentina. Journal of Vertebrate Paleontology",NA
"Rodentia","Octodontidae","Massoiamys","obliquus","extinct","Argentina","Río Negro",NA,NA,NA,13.8,15.5,140637,"P. Mannion","M. G. Vucetich. 1984. Los roedores de la Edad Friasense (Mioceno medio) de Patagonia. Revista del Museo de la Plata (Nuova serie) Paleontologia 50(8):47-126",NA
"Rodentia","Chinchillidae","Pliolagostomus","friasensis","extinct","Argentina","Río Negro",NA,NA,NA,13.8,15.5,140637,"P. Mannion","M. G. Vucetich. 1984. Los roedores de la Edad Friasense (Mioceno medio) de Patagonia. Revista del Museo de la Plata (Nuova serie) Paleontologia 50(8):47-126",NA
"Rodentia","Chinchillidae","Prolagostomus","rosendoi","extinct","Argentina","Río Negro",NA,NA,NA,13.8,15.5,140637,"P. Mannion","M. G. Vucetich. 1984. Los roedores de la Edad Friasense (Mioceno medio) de Patagonia. Revista del Museo de la Plata (Nuova serie) Paleontologia 50(8):47-126",NA
"Cetacea","NO_FAMILY_SPECIFIED","Rhaphicetus","valenciae","extinct","Peru","",NA,NA,NA,15.97,20.44,214276,"M. Uhen","O. Lambert. 2020. A new longirostrine sperm whale (Cetacea, Physeteroidea) from the lower Miocene of the Pisco Basin (southern coast of Peru). Journal of Systematic Palaeontology 18(20):1707-1742",NA
"Microbiotheria","Microbiotheriidae","Pachybiotherium","illuminatum","extinct","Argentina","Santa Cruz",NA,NA,NA,15.97,20.44,59319,"P. Mannion","G. Barmak, L. Chornogubsky, and L. C. Gaetano. 2021. New insights on Pachybiotherium illuminatum (Mammalia, Marsupialia, Microbiotheriidae) from the early Miocene of the Pinturas Formation (Santa Cruz Province, Argentina). Ameghiniana 58(1)",NA
"Microbiotheria","Microbiotheriidae","Pachybiotherium","illuminatum","extinct","Argentina","Santa Cruz",NA,NA,NA,16.3,17.5,59324,"P. Mannion","G. Barmak, L. Chornogubsky, and L. C. Gaetano. 2021. New insights on Pachybiotherium illuminatum (Mammalia, Marsupialia, Microbiotheriidae) from the early Miocene of the Pinturas Formation (Santa Cruz Province, Argentina). Ameghiniana 58(1)",NA
"Notoungulata","Interatheriidae","Argyrohyrax","proavus","extinct","Argentina","Corrientes",NA,NA,NA,21,29,181625,"P. Mannion","E. Cerdeño, G. I. Schmidt, and A. R. Miño-Boilini, A. E. Zurita. 2020. New data on the diversity of Notoungulata (Mammalia) from the Fray Bentos Formation (Late Oligocene) in Corrientes Province, Argentina. Ameghiniana",NA
"Notoungulata","Archaeohyracidae","Archaeohyrax","suniensis","extinct","Argentina","Corrientes",NA,NA,NA,21,29,181625,"P. Mannion","E. Cerdeño, G. I. Schmidt, and A. R. Miño-Boilini, A. E. Zurita. 2020. New data on the diversity of Notoungulata (Mammalia) from the Fray Bentos Formation (Late Oligocene) in Corrientes Province, Argentina. Ameghiniana",NA
"NO_ORDER_SPECIFIED","Mylodontidae","Pseudoprepotherium","venezuelanum","extinct","Venezuela","Portuguesa",NA,NA,NA,15.5,17.5,214579,"P. Mannion","A. D. Rincón and H. G. McDonald. 2020. Reexamination of the Relationship of Pseudoprepotherium Hoffstetter, 1961, to the Mylodont Ground Sloths (Xenarthra) from the Miocene of Northern South America. Revista Geológica de América Central 63:1-20",NA
"NO_ORDER_SPECIFIED","Mylodontidae","Magdalenabradys","kolossiaia","extinct","Venezuela","Falcon",NA,NA,NA,5.333,11.608,146452,"P. Mannion","A. D. Rincón and H. G. McDonald. 2020. Reexamination of the Relationship of Pseudoprepotherium Hoffstetter, 1961, to the Mylodont Ground Sloths (Xenarthra) from the Miocene of Northern South America. Revista Geológica de América Central 63:1-20",NA
"Cetacea","Kogiidae","Platyscaphokogia","landinii","extinct","Peru","Ica",NA,NA,NA,5.333,7.246,78517,"M. Uhen","A. Collareta, O. Lambert, and C. de Muizon, A. M. Benites Palomino, M. Urbina, G. Bianucci. 2020. A new physeteroid from the late Miocene of Peru expands the diversity of extinct dwarf and pygmy sperm whales (Cetacea: Odontoceti: Kogiidae). Comptes Rendus Palevol 19(5):79-100",NA
"Cetacea","Kogiidae","Platyscaphokogia","landinii","extinct","Peru","Ica",NA,NA,NA,5.333,7.246,78518,"M. Uhen","A. Collareta, O. Lambert, and C. de Muizon, A. M. Benites Palomino, M. Urbina, G. Bianucci. 2020. A new physeteroid from the late Miocene of Peru expands the diversity of extinct dwarf and pygmy sperm whales (Cetacea: Odontoceti: Kogiidae). Comptes Rendus Palevol 19(5):79-100",NA
"NO_ORDER_SPECIFIED","Megatheriidae","Pyramiodontherium",NA,NA,"Argentina","Catamarca",NA,NA,NA,3.6,5.333,215516,"P. Mannion","R. A. Bonini, A. R. Miño-Boilini, and D. Brandoni, S. M. Georgieff. 2020. New data on the diversity and chronology of late Neogene sloths (Xenarthra, Folivora) from the Villavil-Quillay Basin, Catamarca, Argentina Ricardo. Historical Biology",NA
"NO_ORDER_SPECIFIED","Nothrotheriidae","Pronothrotherium","typicum",NA,"Argentina","Catamarca",NA,NA,NA,3.6,5.333,215517,"P. Mannion","R. A. Bonini, A. R. Miño-Boilini, and D. Brandoni, S. M. Georgieff. 2020. New data on the diversity and chronology of late Neogene sloths (Xenarthra, Folivora) from the Villavil-Quillay Basin, Catamarca, Argentina Ricardo. Historical Biology",NA
"NO_ORDER_SPECIFIED","Nothrotheriidae","Pronothrotherium","typicum",NA,"Argentina","Catamarca",NA,NA,NA,3.6,5.333,215518,"P. Mannion","R. A. Bonini, A. R. Miño-Boilini, and D. Brandoni, S. M. Georgieff. 2020. New data on the diversity and chronology of late Neogene sloths (Xenarthra, Folivora) from the Villavil-Quillay Basin, Catamarca, Argentina Ricardo. Historical Biology",NA
"NO_ORDER_SPECIFIED","Mylodontidae","Proscelidodon","gracillimus","extinct","Argentina","Catamarca",NA,NA,NA,6.8,9,198543,"P. Mannion","R. A. Bonini, A. R. Miño-Boilini, and D. Brandoni, S. M. Georgieff. 2020. New data on the diversity and chronology of late Neogene sloths (Xenarthra, Folivora) from the Villavil-Quillay Basin, Catamarca, Argentina Ricardo. Historical Biology",NA
"Rodentia","Echimyidae","Myocastor","coypus",NA,"Chile","",NA,NA,NA,0,0.0117,215543,"M. Uhen","A. Simeone and X. Navarro. 2002. Human exploitation of seabirds in coastal southern Chile during the mid-Holocene. Revista Chilena de Historia Natural 75:423-431",NA
"Carnivora","Otariidae","Arctocephalus",NA,NA,"Chile","",NA,NA,NA,0,0.0117,215543,"M. Uhen","A. Simeone and X. Navarro. 2002. Human exploitation of seabirds in coastal southern Chile during the mid-Holocene. Revista Chilena de Historia Natural 75:423-431",NA
"Carnivora","Otariidae","Otaria","byronia",NA,"Chile","",NA,NA,NA,0,0.0117,215543,"M. Uhen","A. Simeone and X. Navarro. 2002. Human exploitation of seabirds in coastal southern Chile during the mid-Holocene. Revista Chilena de Historia Natural 75:423-431",NA
"NO_ORDER_SPECIFIED","Argyrolagidae","Hondalagus",NA,"extinct","Argentina","Chubut",NA,NA,NA,11.62,15.97,215594,"E. Vlachos","J. Bucher, M. E. Pérez, and L. R. González Ruiz, L. D.'Elia, A. Bilmes. 2020. New middle Miocene (Langhian - Serravallian) vertebrate localities in northwestern Patagonia, Argentina: A contribution to high latitude south american land mammal ages sequence. Journal of South American Earth Sciences",NA
