Species	Status
Vallehermosomys	extinct
Vampyressa	extant
Vampyrodes	extant
Vampyrum	extant
Vassallia	extinct
Vetelia	extinct
Victorlemoineia	extinct
Vicugna	extant
Villarroelia	extinct
Vucetichimys	extinct
Wainka	extinct
Wamradolops	extinct
Wiedomys	extant
Wilfredomys	extant
Willidewu	extinct
Windhausenia	extinct
Wirunodon	extinct
Woodburnodon	extinct
Xenastrapotherium	extinct
Xenocardia	extinct
Xenodontomys	extinct
Xenorhinotherium	extinct
Xenostephanus	extinct
Xesmodon	extinct
Xiphuroides	extinct
Xotodon	extinct
Xylechimys	extinct
Xyophorus	extinct
Yuruatherium	extinct
Zaedyus	extant
Zeusdelphys	extinct
Zygodontomys	extant
Zygolestes	extinct
