Species	Status
Peripantostylops	extinct
Peripantostylops_minutus	extinct
Periphragnis	extinct
Periphragnis_circunflexus	extinct
Periphragnis_cristatus	extinct
Periphragnis_exauctus	extinct
Periphragnis_harmeri	extinct
Periphragnis_palmeri	extinct
Periphragnis_vicentei	extinct
Perutherium_altiplanense	extinct
Phanomys	extinct
Phanomys_mixtus	extinct
Phanomys_vetulus	extinct
Phoradiadius_divortiensis	extinct
Picturotherium	extinct
Picturotherium_migueli	extinct
Planops_magnus	extinct
Platypittamys_brachyodon	extinct
Plesiosteiromys_newelli	extinct
Plesiotypotherium_majus	extinct
Plesiotypotherium_minus	extinct
Pleurostylodon	extinct
Pleurostylodon_complanatus	extinct
Pleurostylodon_crassiramis	extinct
Pleurostylodon_modicus	extinct
Pleurostylodon_recticrista	extinct
Pleurostylodon_similis	extinct
Pliolagostomus	extinct
Pliolagostomus_notatus	extinct
Polyacrodon_lanciformis	extinct
Polyacrodon_ligatus	extinct
Polymorphis_alius	extinct
Polymorphis_lechei	extinct
Polymorphis_planus	extinct
Pozomys	extinct
Pozomys_ucayaliensis	extinct
Prepoplanops_boleadorensis	extinct
Prepotherium_filholi	extinct
Prepotherium_potens	extinct
Proadiantus_excavatus	extinct
Proadinotherium	extinct
Proadinotherium_muensteri	extinct
Proadinotherium_saltoni	extinct
Proargyrohyrax	extinct
Proargyrohyrax_curanderensis	extinct
Progaleopithecus	extinct
Progaleopithecus_fissurellatus	extinct
Progaleopithecus_tournoueri	extinct
Prohegetotherium	extinct
Prohegetotherium_malalhuense	extinct
Prohegetotherium_schiaffinoi	extinct
Prohegetotherium_sculptum	extinct
Proheptaconus_patagonicus	extinct
Prolagostomus	extinct
Prolagostomus_divisus	extinct
Prolagostomus_profluens	extinct
Prolagostomus_pusillus	extinct
Prolicaphrium_spectabile	extinct
Promylophis_cifellii	extinct
Propachyrucos	extinct
Propyrotherium	extinct
Propyrotherium_saxeum	extinct
Proschismotherium_oppositum	extinct
Prosotherium	extinct
Prosotherium_garzoni	extinct
Prospaniomys	extinct
Prospaniomys_priscus	extinct
Prostichomys	extinct
Prostichomys_bowni	extinct
Protacaremys	extinct
Protacaremys_adilos	extinct
Protacaremys_avunculus	extinct
Protacaremys_prior	extinct
Protacaremys_pulchellus	extinct
Protadelphomys	extinct
Protadelphomys_latus	extinct
Protarchaeohyrax_intermedium	extinct
Protarchaeohyrax_minor	extinct
Proterotherium	extinct
Proterotherium_australe	extinct
Proterotherium_cavum	extinct
Proterotherium_intermedium	extinct
Protheosodon	extinct
Protheosodon_coniferus	extinct
Proticia_venezuelensis	extinct
Protolipterna_ellipsodontoides	extinct
Protosteiromys	extinct
Protosteiromys_asmodeophilus	extinct
Protosteiromys_medianus	extinct
Protosteiromys_pattersoni	extinct
Protypotherium	extinct
Protypotherium_attenuatum	extinct
Protypotherium_australe	extinct
Protypotherium_colloncurensis	extinct
Protypotherium_praerutilum	extinct
Protypotherium_sinclairi	extinct
Pseudhyrax	extinct
Pseudhyrax_eutrachytheroides	extinct
Pseudhyrax_strangulatus	extinct
Pseudoacaremys_kramarzi	extinct
Pseudoglyptodon	extinct
Pseudoglyptodon_cf._chilensis	extinct
Pseudoglyptodon_chilensis	extinct
Pseudoglyptodon_sallaensis	extinct
Pseudohegetotherium	extinct
Pseudopachyrucos_foliiformis	extinct
