Species	Status
Chrysocyon_brachyurus	extant
Chubutomys_leucoreios	extinct
Chubutomys_navaensis	extinct
Chubutomys_simpsoni	extinct
Chukimys_favaloroi	extinct
Chulpasia_mattaueri	extinct
Cimolestes	extinct
Cladosictis	extinct
Cladosictis_centralis	extinct
Cladosictis_patagonicus	extinct
Clenia_brevis	extinct
Clenia_minuscula	extinct
Clyomys_riograndensis	extinct
Clypeotherium_magnum	extinct
Cocatherium_lefipanum	extinct
Cochilius	extinct
Cochilius_fumensis	extinct
Cochilius_volvens	extinct
Cochlops	extinct
Cochlops_debilis	extinct
Cochlops_muricatus	extinct
Coelostylodon_caroloameghinoi	extinct
Coelostylodon_florentinoameghinoi	extinct
Coendou	extinct
Coendou_magnus	extinct
Coendou_prehensilis	extant
Colbertia	extinct
Colbertia_falui	extinct
Colbertia_lumbrerense	extinct
Colbertia_magellanica	extinct
Colhuelia_fruhi	extinct
Colombitherium_tolimense	extinct
Coloradolops_cardonensis	extinct
Colpodon	extinct
Colpodon_antucoensis	extinct
Colpodon_distinctus	extinct
Colpostemma	extinct
Comahuetherium_coccaorum	extinct
Comaphorus_concisus	extinct
Conepatus_semistriatus	extant
Conepatus_suffocans	extant
Coniopternium	extinct
Coniopternium_andinum	extinct
Coniopternium_primitivum	extinct
Contracavia	extinct
Contrerascynus_borhyaenoides	extinct
Coona_gaudryi	extinct
Coona_gutierrezi	extinct
Coona_pattersoni	extinct
Coquenia	extinct
Coquenia_bondi	extinct
Coresodon	extinct
Coresodon_scalpridens	extinct
Coscinocercus	extinct
Coscinocercus_brachyurus	extinct
Coscinocercus_marcalaini	extinct
Cramauchenia	extinct
Cramauchenia_normalis	extinct
Cranithlastus_xibiensis	extinct
Ctenomys	extinct
Ctenomys_chapalmalensis	extinct
Ctenomys_cotocaensis	extinct
Ctenomys_kraglievichi	extinct
Ctenomys_magellanicus	extant
Ctenomys_praderii	extinct
Ctenomys_priscus	extinct
Ctenomys_rusconii	extinct
Ctenomys_subassentiens	extinct
Ctenomys_thomasi	extinct
Ctenomys_uquiensis	extinct
Ctenomys_viarapaensis	extinct
Cullinia_a	extinct
Cullinia_b	extinct
Cuniculus_paca	extant
