time	diversity	m_div	M_div
24.46691373805862	1.5314789170422551	1.5314789170422551	1.5314789170422551
24.56710736291705	1.5314789170422551	1.5314789170422551	1.5314789170422551
24.667300987775477	1.5563025007672873	1.5563025007672873	1.5563025007672873
24.767494612633904	1.5563025007672873	1.5563025007672873	1.5563025007672873
24.86768823749233	1.5563025007672873	1.5563025007672873	1.5563025007672873
24.967881862350758	1.568201724066995	1.568201724066995	1.568201724066995
25.068075487209185	1.5797835966168101	1.5797835966168101	1.5797835966168101
25.168269112067613	1.6020599913279625	1.6020599913279625	1.6020599913279625
25.26846273692604	1.6127838567197355	1.6127838567197355	1.6127838567197355
25.36865636178447	1.6127838567197355	1.6127838567197355	1.6127838567197355
25.468849986642898	1.6232492903979006	1.6232492903979006	1.6232492903979006
25.569043611501325	1.6232492903979006	1.6232492903979006	1.6232492903979006
25.669237236359752	1.6232492903979006	1.6232492903979006	1.6232492903979006
25.76943086121818	1.6232492903979006	1.6232492903979006	1.6232492903979006
25.869624486076606	1.6020599913279625	1.6020599913279625	1.6020599913279625
25.969818110935034	1.6020599913279625	1.6020599913279625	1.6020599913279625
26.070011735793464	1.5910646070264993	1.5910646070264993	1.5910646070264993
26.17020536065189	1.5910646070264993	1.5910646070264993	1.5910646070264993
26.27039898551032	1.5563025007672873	1.5563025007672873	1.5563025007672873
26.370592610368746	1.5563025007672873	1.5563025007672873	1.5563025007672873
26.470786235227173	1.5440680443502757	1.5440680443502757	1.5440680443502757
26.5709798600856	1.5440680443502757	1.5440680443502757	1.5440680443502757
26.671173484944028	1.5440680443502757	1.5440680443502757	1.5440680443502757
26.771367109802455	1.5440680443502757	1.5440680443502757	1.5440680443502757
26.871560734660886	1.5314789170422551	1.5314789170422551	1.5314789170422551
26.971754359519313	1.5314789170422551	1.5314789170422551	1.5314789170422551
27.07194798437774	1.5314789170422551	1.5314789170422551	1.5314789170422551
27.172141609236167	1.5185139398778875	1.5185139398778875	1.5185139398778875
27.272335234094594	1.5185139398778875	1.5185139398778875	1.5185139398778875
27.37252885895302	1.4913616938342726	1.4913616938342726	1.4913616938342726
27.47272248381145	1.4471580313422192	1.4471580313422192	1.4471580313422192
27.57291610866988	1.3979400086720377	1.3979400086720377	1.3979400086720377
27.673109733528307	1.3802112417116061	1.3802112417116061	1.3802112417116061
27.773303358386734	1.3802112417116061	1.3802112417116061	1.3802112417116061
27.87349698324516	1.3802112417116061	1.3802112417116061	1.3802112417116061
27.97369060810359	1.3617278360175928	1.3617278360175928	1.3617278360175928
28.073884232962016	1.3010299956639813	1.3010299956639813	1.3010299956639813
28.174077857820443	1.2304489213782739	1.2304489213782739	1.2304489213782739
28.27427148267887	1.2304489213782739	1.2304489213782739	1.2304489213782739
28.3744651075373	1.2787536009528289	1.2787536009528289	1.2787536009528289
28.474658732395728	1.2787536009528289	1.2787536009528289	1.2787536009528289
28.574852357254155	1.2787536009528289	1.2787536009528289	1.2787536009528289
28.675045982112582	1.3010299956639813	1.3010299956639813	1.3010299956639813
28.77523960697101	1.3010299956639813	1.3010299956639813	1.3010299956639813
28.875433231829437	1.3010299956639813	1.3010299956639813	1.3010299956639813
28.975626856687864	1.3222192947339193	1.3222192947339193	1.3222192947339193
29.075820481546295	1.3222192947339193	1.3222192947339193	1.3222192947339193
29.176014106404722	1.3424226808222062	1.3424226808222062	1.3424226808222062
29.27620773126315	1.3424226808222062	1.3424226808222062	1.3424226808222062
29.376401356121576	1.3424226808222062	1.3424226808222062	1.3424226808222062
29.476594980980003	1.3802112417116061	1.3802112417116061	1.3802112417116061
29.57678860583843	1.3802112417116061	1.3802112417116061	1.3802112417116061
29.676982230696858	1.3802112417116061	1.3802112417116061	1.3802112417116061
29.777175855555285	1.3802112417116061	1.3802112417116061	1.3802112417116061
29.877369480413716	1.3979400086720377	1.3979400086720377	1.3979400086720377
29.977563105272143	1.414973347970818	1.414973347970818	1.414973347970818
30.07775673013057	1.4313637641589874	1.4313637641589874	1.4313637641589874
30.177950354988997	1.4471580313422192	1.4471580313422192	1.4471580313422192
30.278143979847425	1.4471580313422192	1.4471580313422192	1.4471580313422192
30.37833760470585	1.4471580313422192	1.4471580313422192	1.4471580313422192
30.47853122956428	1.4471580313422192	1.4471580313422192	1.4471580313422192
30.57872485442271	1.462397997898956	1.462397997898956	1.462397997898956
30.678918479281137	1.462397997898956	1.462397997898956	1.462397997898956
30.779112104139564	1.4913616938342726	1.4913616938342726	1.4913616938342726
30.87930572899799	1.4913616938342726	1.4913616938342726	1.4913616938342726
30.97949935385642	1.4913616938342726	1.4913616938342726	1.4913616938342726
31.079692978714846	1.4771212547196624	1.4771212547196624	1.4771212547196624
31.179886603573273	1.4471580313422192	1.4471580313422192	1.4471580313422192
31.2800802284317	1.4313637641589874	1.4313637641589874	1.4313637641589874
31.38027385329013	1.4313637641589874	1.4313637641589874	1.4313637641589874
31.480467478148558	1.414973347970818	1.414973347970818	1.414973347970818
31.580661103006985	1.414973347970818	1.414973347970818	1.414973347970818
31.680854727865412	1.3979400086720377	1.3979400086720377	1.3979400086720377
31.78104835272384	1.3979400086720377	1.3979400086720377	1.3979400086720377
31.881241977582267	1.3617278360175928	1.3617278360175928	1.3617278360175928
31.981435602440694	1.3617278360175928	1.3617278360175928	1.3617278360175928
32.081629227299125	1.3424226808222062	1.3424226808222062	1.3424226808222062
32.18182285215755	1.3222192947339193	1.3222192947339193	1.3222192947339193
32.28201647701598	1.3222192947339193	1.3222192947339193	1.3222192947339193
32.382210101874406	1.3010299956639813	1.3010299956639813	1.3010299956639813
32.48240372673284	1.3010299956639813	1.3010299956639813	1.3010299956639813
32.58259735159127	1.3010299956639813	1.3010299956639813	1.3010299956639813
32.682790976449695	1.3010299956639813	1.3010299956639813	1.3010299956639813
32.78298460130812	1.3010299956639813	1.3010299956639813	1.3010299956639813
32.88317822616655	1.3010299956639813	1.3010299956639813	1.3010299956639813
32.98337185102498	1.3010299956639813	1.3010299956639813	1.3010299956639813
33.083565475883404	1.3010299956639813	1.3010299956639813	1.3010299956639813
33.18375910074183	1.3010299956639813	1.3010299956639813	1.3010299956639813
33.28395272560026	1.3010299956639813	1.3010299956639813	1.3010299956639813
33.384146350458686	1.3010299956639813	1.3010299956639813	1.3010299956639813
33.48433997531711	1.3222192947339193	1.3222192947339193	1.3222192947339193
33.58453360017554	1.3222192947339193	1.3222192947339193	1.3222192947339193
33.68472722503397	1.3010299956639813	1.3010299956639813	1.3010299956639813
33.784920849892394	1.2787536009528289	1.2787536009528289	1.2787536009528289
