time	diversity	m_div	M_div
43.679947265664744	-inf	-inf	-inf
43.78013063095297	-inf	-inf	-inf
43.880313996241185	-inf	-inf	-inf
43.98049736152941	-inf	-inf	-inf
44.08068072681763	-inf	-inf	-inf
44.18086409210585	-inf	-inf	-inf
44.281047457394074	-inf	-inf	-inf
44.3812308226823	-inf	-inf	-inf
44.481414187970515	-inf	-inf	-inf
44.58159755325874	-inf	-inf	-inf
44.68178091854696	-inf	-inf	-inf
44.78196428383519	-inf	-inf	-inf
44.882147649123404	-inf	-inf	-inf
44.98233101441163	-inf	-inf	-inf
45.08251437969985	-inf	-inf	-inf
45.18269774498807	-inf	-inf	-inf
45.28288111027629	-inf	-inf	-inf
45.38306447556452	-inf	-inf	-inf
45.483247840852734	-inf	-inf	-inf
45.58343120614096	-inf	-inf	-inf
45.68361457142918	-inf	-inf	-inf
45.783797936717406	-inf	-inf	-inf
45.88398130200562	-inf	-inf	-inf
45.98416466729385	-inf	-inf	-inf
46.08434803258207	-inf	-inf	-inf
46.18453139787029	-inf	-inf	-inf
46.28471476315851	-inf	-inf	-inf
46.384898128446736	-inf	-inf	-inf
46.48508149373495	-inf	-inf	-inf
46.58526485902318	-inf	-inf	-inf
46.6854482243114	-inf	-inf	-inf
46.785631589599625	-inf	-inf	-inf
46.88581495488784	-inf	-inf	-inf
46.985998320176066	-inf	-inf	-inf
47.08618168546429	-inf	-inf	-inf
47.18636505075251	-inf	-inf	-inf
47.28654841604073	-inf	-inf	-inf
47.386731781328955	-inf	-inf	-inf
47.48691514661717	-inf	-inf	-inf
47.587098511905396	-inf	-inf	-inf
47.68728187719362	-inf	-inf	-inf
47.787465242481844	-inf	-inf	-inf
47.88764860777006	-inf	-inf	-inf
47.987831973058285	-inf	-inf	-inf
48.08801533834651	-inf	-inf	-inf
48.188198703634725	-inf	-inf	-inf
48.28838206892295	-inf	-inf	-inf
48.38856543421117	-inf	-inf	-inf
48.48874879949939	-inf	-inf	-inf
48.588932164787614	-inf	-inf	-inf
48.68911553007584	-inf	-inf	-inf
48.78929889536406	-inf	-inf	-inf
48.88948226065228	-inf	-inf	-inf
48.9896656259405	-inf	-inf	-inf
49.08984899122873	-inf	-inf	-inf
49.190032356516944	-inf	-inf	-inf
49.29021572180517	-inf	-inf	-inf
