Species	Status
Pyrotherium_sorondoi	extinct
Reigia_punae	extinct
Rhynchippus	extinct
Rhynchippus_brasiliensis	extinct
Rhynchippus_equinus	extinct
Rhynchippus_pumilus	extinct
Rhyphodon_a	extinct
Rhyphodon_angusticephalus	extinct
Rhyphodon_b	extinct
Rhyphodon_lankesteri	extinct
Ricardocifellia_protocenica	extinct
Ricardolydekkeria	extinct
Ricardolydekkeria_cinctula	extinct
Ricardolydekkeria_lunulata	extinct
Ricardolydekkeria_praerupta	extinct
Ricardolydekkeria_profunda	extinct
Riolestes_capricornicus	extinct
Riostegotherium	extinct
Riostegotherium_yanei	extinct
Ronwolffia_pacifica	extinct
Rosendo_pascuali	extinct
Rosendolops	extinct
Rosendolops_ebaios	extinct
Rosendolops_primigenium	extinct
Rumiodon	extinct
Rumiodon_inti	extinct
Rutimeyeria_conulifera	extinct
Sadypus_confluens	extinct
Sadypus_minutus	extinct
Sadypus_tortuosus	extinct
Sallacyon_hoffstetteri	extinct
Salladolodus	extinct
Salladolodus_deuterotherioides	extinct
Sallamys	extinct
Sallamys_pascuali	extinct
Sallamys_woodi	extinct
Sallatherium_altiplanense	extinct
Saltaodus_sirolli	extinct
Saltatherium_rosaurae	extinct
Santiagorothia_chiliensis	extinct
Sasawatsu	extinct
Sasawatsu_mahaynaq	extinct
Scaglia_kraglievichorum	extinct
Scarrittia_barranquensis	extinct
Scarrittia_canquelensis	extinct
Scarrittia_robusta	extinct
Scleromys_praecursor	extinct
Scotamys_antiquus	extinct
Selvamys_paulus	extinct
Shapajamys_labocensis	extinct
Shapajamys_minor	extinct
Sparnotheriodon_epsilonoides	extinct
Stegosimpsonia_a	extinct
Stegosimpsonia_b	extinct
Steiromys_c	extinct
Stenotatus_a	extinct
Stenotatus_aff._nornatus	extinct
Stenotatus_ornatus	extinct
Suniodon	extinct
Suniodon_catamarcensis	extinct
Supayacetus_muizoni	extinct
Tacheria_troyana	extinct
Tarapotomys_mayoensis	extinct
Tarapotomys_subandinus	extinct
Taubatherium_major	extinct
Taubatherium_paulacoutoi	extinct
Teratopithecus_elpidophoros	extinct
Termastherium_flacoensis	extinct
Tetragonostylops_apthomasi	extinct
Teushentherium_camaronensis	extinct
Thadanius_hoffstetteri	extinct
Thomashuxleya	extinct
Thomashuxleya_externa	extinct
Thomashuxleya_rostrata	extinct
Trachytherus_a	extinct
Trachytherus_alloxus	extinct
Trachytherus_b	extinct
Trachytherus_ramirezi	extinct
Trachytherus_spegazzinianus	extinct
Trachytherus_subandinus	extinct
Transpithecus	extinct
Transpithecus_obtentus	extinct
