Species	Status
Epipeltephilus_caraguensis	extinct
Epipeltephilus_kanti	extinct
Epitherium_laternarium	extinct
Ernestohaeckelia_aculeata	extinct
Ernestohaeckelia_acutidens	extinct
Ernestokokenia_a	extinct
Ernestokokenia_b	extinct
Ernestokokenia_chaishoer	extinct
Ernestokokenia_nitida	extinct
Ernestokokenia_patagonica	extinct
Ernestokokenia_trigonalis	extinct
Ernestokokenia_yirunhor	extinct
Escribania_chubutensis	extinct
Escribania_talonicuspis	extinct
Etayoa_bacatensis	extinct
Ethelomys	extinct
Eucelophorus	extinct
Eucelophorus_chapalmalensis	extinct
Eucoelophorus	extinct
Eudolops_tetragonus	extinct
Eumegamys_a	extinct
Eumegamys_b	extinct
Eumegamys_c	extinct
Eumegamys_contortus	extinct
Eumegamys_paranensis	extinct
Eumegamys_scalabrinianus	extinct
Eumegamysops	extinct
Eumegamysops_praependens	extinct
Eumysops	extinct
Eumysops_chapadmalensis	extinct
Eumysops_formosus	extinct
Eumysops_gracilis	extinct
Eumysops_laeviplicatus	extinct
Eumysops_parodii	extinct
Eurygenium_latirostris	extinct
Eurygenium_pacegnum	extinct
Eurystephanodon_cattanii	extinct
Eusigmomys_oppositus	extinct
Eutatus_praepampaeus	extinct
Eutomodus_elautus	extinct
Eutrachytherus_grandis	extinct
Eutrochodon_inceptus	extinct
Eutypotherium_a	extinct
Evolestes	extinct
Evolestes_hadrommatos	extinct
Federicoanaya_sallaensis	extinct
Ferigolomys_pacarana	extinct
Fiandraia	extinct
Fieratherium_sorex	extinct
Florentinoameghinia_mystica	extinct
Fredszalaya_hunteri	extinct
Galea	extinct
Galileomys_baios	extinct
Gashternia	extinct
Gashternia_carioca	extinct
Gashternia_ctalehor	extinct
Gaylordia_macrocynodonta	extinct
Gaylordia_mater	extinct
Globicephala	extinct
Glossotheriopsis	extinct
Glossotherium_chapadmalense	extinct
Glyptatelus	extinct
Glyptatelus_fractus	extinct
Glyptodon_a	extinct
Graomys_dorae	extinct
Greniodon_sylvaticus	extinct
Griphodon	extinct
Griphodon_peruvianus	extinct
Griphotherion_peiranoi	extinct
Groeberia_minoprioi	extinct
Groeberia_pattersoni	extinct
Gualta_cuyana	extinct
Guggenheimia_brasiliensis	extinct
Guggenheimia_crocheti	extinct
Guilielmofloweria_plicata	extinct
Guilielmoscottia	extinct
Guilielmoscottia_plicifera	extinct
Gyriabrus_a	extinct
Gyriabrus_b	extinct
Gyriabrus_royoi	extinct
Gyrinodon_a	extinct
Gyrinodon_b	extinct
Hadrokirus_martini	extinct
Haplodontherium	extinct
Haplostropha	extinct
Hegetotheriopsis_sulcatus	extinct
Hegetotherium_a	extinct
Hegetotherium_c	extinct
Hegetotherium_cerdasensis	extinct
Hemiauchenia_a	extinct
Hemihegetotherium_a	extinct
Hemihegetotherium_achataleptum	extinct
Hemihegetotherium_b	extinct
Hemihegetotherium_torresi	extinct
Hemisyntrachelus	extinct
Hemisyntrachelus_oligodon	extinct
Hemixotodon_chasicoensis	extinct
Henricofilholia_lustrata	extinct
Henricofilholia_vucetichia	extinct
Henricosbornia_a	extinct
Henricosbornia_ampla	extinct
Henricosbornia_b	extinct
Henricosbornia_lophodonta	extinct
Henricosbornia_minuta	extinct
Herpetocetus	extinct
Hesperocynus_dolgopolae	extinct
Heteroglyphis_dewoletzky	extinct
Heterolophodon_ampliatus	extinct
Hoffstetterius_imperator	extinct
Holmesina	extinct
Holozaedyus_laevisculptus	extinct
Homalodontotherium_a	extinct
Homalostylops	extinct
Homalostylops_atavus	extinct
Homalostylops_parvus	extinct
Hondonadia	extinct
Hondonadia_parca	extinct
Hondonadia_pittmanae	extinct
Hondonadia_praecipitia	extinct
Hondonadia_pumila	extinct
Hoplophorus_a	extinct
Hoplophorus_verus	extinct
Hoplophractus	extinct
Hoplophractus_proximus	extinct
Hoplophractus_tapinicephalus	extinct
Hoplophractus_tapinocefalus	extinct
Huayqueriana_cristata	extinct
Hydrarctos_lomasiensis	extinct
Hydrochoerus	extinct
Hyperdidelphys	extinct
Hyperdidelphys_dimartinoi	extinct
Hyperdidelphys_inexpectata	extinct
Hyperdidelphys_parvula	extinct
Hyperdidelphys_pattersoni	extinct
Hypodolops_sapoensis	extinct
Hypsitherium_bolivianum	extinct
Idiorophus	extinct
Ignigena_minisculus	extinct
Incadelphys_antiquus	extinct
