Species	Status
Parutaetus_punaensis	extinct
Parutaetus_signatus	extinct
Pascualdelphys_fierroensis	extinct
Pascualihippus	extinct
Patene	extinct
Patene_campbelli	extinct
Patene_coluapiensis	extinct
Patene_simpsoni	extinct
Pauladelphys	extinct
Peltephilus_b	extinct
Peltephilus_undulatus	extinct
Pentastylodon	extinct
Pentastylomys	extinct
Peridolopidae_gen_A	extinct
Perimys_scalabrinianus	extinct
Peripantostylops	extinct
Peripantostylops_minutus	extinct
Periphragnis_a	extinct
Periphragnis_b	extinct
Periphragnis_circunflexus	extinct
Perulestes	extinct
Perulestes_cardichi	extinct
Pharsophorus_lacerans	extinct
Pharsophorus_tenax	extinct
Phlyctaenopyga	extinct
Phlyctaenopyga_ameghini	extinct
Phlyctaenopyga_trouessarti	extinct
Phoberomys_a	extinct
Phoberomys_b	extinct
Phoberomys_burmeisteri	extinct
Phoberomys_pattersoni	extinct
Phtoramys_homogenidens	extinct
Phugatherium_a	extinct
Phugatherium_b	extinct
Phugatherium_cataclisticum	extinct
Phugatherium_novum	extinct
Piscolithax	extinct
Piscolithax_longirostris	extinct
Piscophoca_a	extinct
Piscophoca_b	extinct
Piscophoca_pacifica	extinct
Pithanotomys_columnaris	extinct
Pithanotomys_cordubensis	extinct
Pithanotomys_macer	extinct
Plaina_a	extinct
Plaina_b	extinct
Plaina_brocherense	extinct
Plaina_c	extinct
Plaina_intermedia	extinct
Platygonus_marplatensis	extinct
Plesiomegatherium	extinct
Plesiomegatherium_halmyronomum	extinct
Plesiomegatherium_hansmeyeri	extinct
Pleurolestodon	extinct
Pleurostylodon	extinct
Pleurostylodon_similis	extinct
Pliodolichotis	extinct
Pliodolops_kamektsen	extinct
Pliodolops_rothi	extinct
Pliomegatherium	extinct
Pliomegatherium_lelongi	extinct
Pliomorphus_a	extinct
Pliomorphus_b	extinct
Pliomorphus_mutilatus	extinct
Pliopontos	extinct
Pliopontos_littoralis	extinct
Plohophoroides	extinct
Plohophorus_a	extinct
Plohophorus_b	extinct
Plohophorus_c	extinct
Plohophorus_figuratus	extinct
Polydolops_serra	extinct
Polydolops_thomasi	extinct
Polydolops_unicus	extinct
Pontistes	extinct
Pontistes_rectifrons	extinct
Posnanskytherium	extinct
Posnanskytherium_desaguaderoi	extinct
Potamarchus_a	extinct
Potamarchus_b	extinct
Potamarchus_c	extinct
Potamarchus_murinus	extinct
Pozomys_ucayaliensis	extinct
Praectenomys	extinct
Praectenomys_rhombidens	extinct
Prepidolops	extinct
Prepidolops_molinai	extinct
Proadinotherium_a	extinct
Proadinotherium_saltoni	extinct
Proargyrohyrax	extinct
Proargyrohyrax_curanderensis	extinct
Proargyrolagus	extinct
Proargyrolagus_bolivianus	extinct
Proborhyaena_gigantea	extinct
Procardiatherium_rosendoi	extinct
Procardiomys	extinct
Procladosictis	extinct
Procladosictis_anomala	extinct
Prodaedicurus	extinct
Prodolichotis_a	extinct
Prodolichotis_b	extinct
Prodolichotis_prisca	extinct
Proeremotherium	extinct
Proeremotherium_eljebe	extinct
Proeuphractus	extinct
Proeuphractus_limpidus	extinct
Progaleopithecus_tournoueri	extinct
Prohegetotherium	extinct
Prohegetotherium_schiaffinoi	extinct
Prohegetotherium_sculptum	extinct
Prolagostomus_a	extinct
Prolagostomus_pusillus	extinct
Promacrauchenia_a	extinct
Promacrauchenia_antiqua	extinct
Promacrauchenia_b	extinct
Pronothrotherium	extinct
Pronothrotherium_mirabilis	extinct
Pronothrotherium_typicum	extinct
Propachyrucos	extinct
Propediolagus	extinct
Propediolagus_marplatensis	extinct
Propyrotherium	extinct
Propyrotherium_saxeum	extinct
Proscelidodon	extinct
Proscelidodon_gracillimus	extinct
Proscelidodon_patrius	extinct
Prosotherium_garzoni	extinct
Prostegotherium	extinct
Prostegotherium_astrifer	extinct
Prostegotherium_notostylopianum	extinct
Protabrocoma_a	extinct
Protabrocoma_antiqua	extinct
Protabrocoma_b	extinct
Protacaremys_adilos	extinct
Proterotherium_americanum	extinct
Proterotherium_b	extinct
Proterotherium_cervioides	extinct
Proterotherium_d	extinct
Protheosodon_coniferus	extinct
Protodidelphis	extinct
Protodidelphis_vanzolinii	extinct
Protomegalonyx	extinct
Protomegalonyx_chasicoensis	extinct
Protomegalonyx_doellojuradoi	extinct
Protomegamys	extinct
Protosteiromys_medianus	extinct
Protosteiromys_pattersoni	extinct
Protypotherium_antiquum	extinct
Protypotherium_b	extinct
Protypotherium_d	extinct
Protypotherium_minutum	extinct
Prozaedyus_a	extinct
Prozaedyus_aff._impressus	extinct
Prozaedyus_scillatoyanei	extinct
Pseudhyrax	extinct
Pseudhyrax_eutrachytheroides	extinct
Pseudhyrax_strangulatus	extinct
Pseudoglyptodon	extinct
Pseudoglyptodon_chilensis	extinct
Pseudoglyptodon_sallaensis	extinct
Pseudohegetotherium_a	extinct
Pseudohegetotherium_b	extinct
Pseudoplataeomys	extinct
Pseudoplohophorus	extinct
Pseudoplohophorus_absolutus	extinct
Pseudoprepotherium_a	extinct
